subject,model,test_trial,test_condition,window_s,n_windows,n_correct,accuracy,auc
09,gazectrl_csp,0,MovingVideo,5,118,55,0.4661016949152542,0.514220051709279
09,gazectrl_csp,0,MovingVideo,10,58,29,0.5,0.47205707491082044
09,gazectrl_csp,0,MovingVideo,30,18,9,0.5,0.48148148148148145
09,gazectrl_csp,0,MovingVideo,60,8,4,0.5,0.5
09,gazectrl_csp,1,MovingTargetNoise,1,596,273,0.45805369127516776,0.44702941308950045
09,gazectrl_csp,1,MovingTargetNoise,2,298,140,0.4697986577181208,0.43637673978649616
09,gazectrl_csp,1,MovingTargetNoise,5,118,53,0.4491525423728814,0.3941396150531456
09,gazectrl_csp,1,MovingTargetNoise,10,58,26,0.4482758620689655,0.38287752675386444
09,gazectrl_csp,1,MovingTargetNoise,30,18,9,0.5,0.2962962962962963
09,gazectrl_csp,1,MovingTargetNoise,60,8,4,0.5,0.25
09,gazectrl_csp,2,NoVisuals,1,596,244,0.40939597315436244,0.34242826899689205
09,gazectrl_csp,2,NoVisuals,2,298,110,0.3691275167785235,0.2785910544570065
09,gazectrl_csp,2,NoVisuals,5,118,40,0.3389830508474576,0.21315713875323186
09,gazectrl_csp,2,NoVisuals,10,58,15,0.25862068965517243,0.14625445897740785
09,gazectrl_csp,2,NoVisuals,30,18,6,0.3333333333333333,0.09876543209876543
09,gazectrl_csp,2,NoVisuals,60,8,1,0.125,0.0625
09,gazectrl_csp,3,FixedVideo,1,596,282,0.47315436241610737,0.46331246340254945
09,gazectrl_csp,3,FixedVideo,2,298,136,0.4563758389261745,0.4351155353362461
09,gazectrl_csp,3,FixedVideo,5,118,53,0.4491525423728814,0.39184142487790863
09,gazectrl_csp,3,FixedVideo,10,58,29,0.5,0.3816884661117717
09,gazectrl_csp,3,FixedVideo,30,18,7,0.3888888888888889,0.2716049382716049
09,gazectrl_csp,3,FixedVideo,60,8,3,0.375,0.25
09,gazectrl_csp,4,MovingTargetNoise,1,596,275,0.46140939597315433,0.4329084275483086
09,gazectrl_csp,4,MovingTargetNoise,2,298,140,0.4697986577181208,0.44434935363271927
09,gazectrl_csp,4,MovingTargetNoise,5,118,57,0.4830508474576271,0.460499856363114
09,gazectrl_csp,4,MovingTargetNoise,10,58,28,0.4827586206896552,0.4447086801426872
09,gazectrl_csp,4,MovingTargetNoise,30,18,8,0.4444444444444444,0.37037037037037035
09,gazectrl_csp,4,MovingTargetNoise,60,8,4,0.5,0.3125
09,gazectrl_csp,5,MovingVideo,1,596,307,0.5151006711409396,0.5202806179901807
09,gazectrl_csp,5,MovingVideo,2,298,154,0.5167785234899329,0.5280843205261024
09,gazectrl_csp,5,MovingVideo,5,118,59,0.5,0.5067509336397586
09,gazectrl_csp,5,MovingVideo,10,58,33,0.5689655172413793,0.5136741973840666
09,gazectrl_csp,5,MovingVideo,30,18,9,0.5,0.4567901234567901
09,gazectrl_csp,5,MovingVideo,60,8,4,0.5,0.5
09,gazectrl_csp,6,NoVisuals,1,596,330,0.5536912751677853,0.5886784379082024
09,gazectrl_csp,6,NoVisuals,2,298,162,0.5436241610738255,0.564524120535111
09,gazectrl_csp,6,NoVisuals,5,118,64,0.5423728813559322,0.5676529732835393
09,gazectrl_csp,6,NoVisuals,10,58,30,0.5172413793103449,0.5850178359096314
09,gazectrl_csp,6,NoVisuals,30,18,11,0.6111111111111112,0.5555555555555556
09,gazectrl_csp,6,NoVisuals,60,8,5,0.625,0.5625
09,gazectrl_csp,7,FixedVideo,1,596,269,0.4513422818791946,0.4315571370658979
09,gazectrl_csp,7,FixedVideo,2,298,141,0.47315436241610737,0.42944011531012116
09,gazectrl_csp,7,FixedVideo,5,118,50,0.423728813559322,0.40563056592933056
09,gazectrl_csp,7,FixedVideo,10,58,22,0.3793103448275862,0.34363852556480384
09,gazectrl_csp,7,FixedVideo,30,18,6,0.3333333333333333,0.2716049382716049
09,gazectrl_csp,7,FixedVideo,60,8,2,0.25,0.125
10,eog_ts,0,MovingVideo,1,596,298,0.5,0.4658123507950092
10,eog_ts,0,MovingVideo,2,298,165,0.5536912751677853,0.5597495608305932
10,eog_ts,0,MovingVideo,5,118,71,0.6016949152542372,0.6397586900316
10,eog_ts,0,MovingVideo,10,58,33,0.5689655172413793,0.6646848989298454
10,eog_ts,0,MovingVideo,30,18,8,0.4444444444444444,0.7283950617283951
10,eog_ts,0,MovingVideo,60,8,3,0.375,0.75
10,eog_ts,1,MovingTargetNoise,1,596,212,0.35570469798657717,0.27492004864645736
10,eog_ts,1,MovingTargetNoise,2,298,111,0.3724832214765101,0.265528579793703
10,eog_ts,1,MovingTargetNoise,5,118,35,0.2966101694915254,0.25107727664464236
10,eog_ts,1,MovingTargetNoise,10,58,15,0.25862068965517243,0.20214030915576692
10,eog_ts,1,MovingTargetNoise,30,18,3,0.16666666666666666,0.03703703703703704
10,eog_ts,1,MovingTargetNoise,60,8,1,0.125,0.0
10,eog_ts,2,NoVisuals,1,596,272,0.4563758389261745,0.43882032340885546
10,eog_ts,2,NoVisuals,2,298,135,0.45302013422818793,0.4332237286608711
10,eog_ts,2,NoVisuals,5,118,57,0.4830508474576271,0.46739442688882504
10,eog_ts,2,NoVisuals,10,58,27,0.46551724137931033,0.47800237812128415
10,eog_ts,2,NoVisuals,30,18,9,0.5,0.4074074074074074
10,eog_ts,2,NoVisuals,60,8,4,0.5,0.5
10,eog_ts,3,MovingTargetNoise,1,596,325,0.5453020134228188,0.5293342642223323
10,eog_ts,3,MovingTargetNoise,2,298,162,0.5436241610738255,0.5369577946939328
10,eog_ts,3,MovingTargetNoise,5,118,58,0.4915254237288136,0.513358230393565
10,eog_ts,3,MovingTargetNoise,10,58,26,0.4482758620689655,0.5041617122473245
10,eog_ts,3,MovingTargetNoise,30,18,7,0.3888888888888889,0.46913580246913583
10,eog_ts,3,MovingTargetNoise,60,8,4,0.5,0.625
10,eog_ts,4,FixedVideo,1,596,226,0.37919463087248323,0.37294491239133376
10,eog_ts,4,FixedVideo,2,298,115,0.3859060402684564,0.3963334984910589
10,eog_ts,4,FixedVideo,5,118,47,0.3983050847457627,0.4099396725079
10,eog_ts,4,FixedVideo,10,58,21,0.3620689655172414,0.4066587395957194
10,eog_ts,4,FixedVideo,30,18,6,0.3333333333333333,0.37037037037037035
10,eog_ts,4,FixedVideo,60,8,3,0.375,0.1875
10,eog_ts,5,MovingVideo,1,596,174,0.29194630872483224,0.20704022341335976
10,eog_ts,5,MovingVideo,2,298,87,0.29194630872483224,0.1873339038782037
10,eog_ts,5,MovingVideo,5,118,30,0.2542372881355932,0.14765871875897732
10,eog_ts,5,MovingVideo,10,58,14,0.2413793103448276,0.09988109393579073
10,eog_ts,5,MovingVideo,30,18,2,0.1111111111111111,0.04938271604938271
10,eog_ts,5,MovingVideo,60,8,1,0.125,0.0
10,eog_ts,6,NoVisuals,1,596,269,0.4513422818791946,0.3886086212332778
10,eog_ts,6,NoVisuals,2,298,132,0.4429530201342282,0.3824602495383091
10,eog_ts,6,NoVisuals,5,118,39,0.3305084745762712,0.31456478023556445
10,eog_ts,6,NoVisuals,10,58,19,0.3275862068965517,0.28180737217598095
10,eog_ts,6,NoVisuals,30,18,6,0.3333333333333333,0.1728395061728395
10,eog_ts,6,NoVisuals,60,8,4,0.5,0.0
10,eog_ts,7,FixedVideo,1,596,281,0.4714765100671141,0.48823251204900675
10,eog_ts,7,FixedVideo,2,298,149,0.5,0.5493896671321112
10,eog_ts,7,FixedVideo,5,118,63,0.5338983050847458,0.6256822752082736
10,eog_ts,7,FixedVideo,10,58,32,0.5517241379310345,0.6468489892984542
10,eog_ts,7,FixedVideo,30,18,10,0.5555555555555556,0.6666666666666667
10,eog_ts,7,FixedVideo,60,8,4,0.5,0.5625
10,eeg_csp,0,MovingVideo,1,596,201,0.337248322147651,0.2707197873969641
10,eeg_csp,0,MovingVideo,2,298,117,0.3926174496644295,0.38633394892121975
10,eeg_csp,0,MovingVideo,5,118,48,0.4067796610169492,0.42631427750646367
10,eeg_csp,0,MovingVideo,10,58,28,0.4827586206896552,0.4447086801426873
10,eeg_csp,0,MovingVideo,30,18,9,0.5,0.4444444444444444
10,eeg_csp,0,MovingVideo,60,8,4,0.5,0.3125
10,eeg_csp,1,MovingTargetNoise,1,596,223,0.37416107382550334,0.30701319760371154
10,eeg_csp,1,MovingTargetNoise,2,298,102,0.3422818791946309,0.2751677852348993
10,eeg_csp,1,MovingTargetNoise,5,118,56,0.4745762711864407,0.4691180695202528
10,eeg_csp,1,MovingTargetNoise,10,58,30,0.5172413793103449,0.4661117717003568
10,eeg_csp,1,MovingTargetNoise,30,18,8,0.4444444444444444,0.43209876543209874
10,eeg_csp,1,MovingTargetNoise,60,8,3,0.375,0.375
10,eeg_csp,2,NoVisuals,1,596,292,0.4899328859060403,0.4900117111841809
10,eeg_csp,2,NoVisuals,2,298,140,0.4697986577181208,0.49430205846583486
10,eeg_csp,2,NoVisuals,5,118,60,0.5084745762711864,0.531743751795461
10,eeg_csp,2,NoVisuals,10,58,31,0.5344827586206896,0.5469678953626634
10,eeg_csp,2,NoVisuals,30,18,7,0.3888888888888889,0.5061728395061729
10,eeg_csp,2,NoVisuals,60,8,4,0.5,0.6875
10,eeg_csp,3,MovingTargetNoise,1,596,267,0.44798657718120805,0.4253862438628891
10,eeg_csp,3,MovingTargetNoise,2,298,139,0.4664429530201342,0.4147110490518444
10,eeg_csp,3,MovingTargetNoise,5,118,64,0.5423728813559322,0.5262855501292731
10,eeg_csp,3,MovingTargetNoise,10,58,30,0.5172413793103449,0.525564803804994
10,eeg_csp,3,MovingTargetNoise,30,18,9,0.5,0.4814814814814815
10,eeg_csp,3,MovingTargetNoise,60,8,4,0.5,0.5625
10,eeg_csp,4,FixedVideo,1,596,77,0.12919463087248323,0.07759785595243458
10,eeg_csp,4,FixedVideo,2,298,35,0.1174496644295302,0.06598801855772261
10,eeg_csp,4,FixedVideo,5,118,11,0.09322033898305085,0.06233840850330364
10,eeg_csp,4,FixedVideo,10,58,5,0.08620689655172414,0.06539833531510106
10,eeg_csp,4,FixedVideo,30,18,1,0.05555555555555555,0.049382716049382734
10,eeg_csp,4,FixedVideo,60,8,0,0.0,0.0
10,eeg_csp,5,MovingVideo,1,596,203,0.34060402684563756,0.2727016801044998
10,eeg_csp,5,MovingVideo,2,298,113,0.37919463087248323,0.34417368587000585
10,eeg_csp,5,MovingVideo,5,118,50,0.423728813559322,0.3863832232117208
10,eeg_csp,5,MovingVideo,10,58,22,0.3793103448275862,0.3733650416171224
10,eeg_csp,5,MovingVideo,30,18,7,0.3888888888888889,0.2962962962962963
10,eeg_csp,5,MovingVideo,60,8,3,0.375,0.1875
10,eeg_csp,6,NoVisuals,1,596,279,0.46812080536912754,0.45663483626863655
10,eeg_csp,6,NoVisuals,2,298,137,0.4597315436241611,0.46524931309400475
10,eeg_csp,6,NoVisuals,5,118,52,0.4406779661016949,0.44785981039931055
10,eeg_csp,6,NoVisuals,10,58,31,0.5344827586206896,0.4708680142687277
10,eeg_csp,6,NoVisuals,30,18,8,0.4444444444444444,0.4320987654320988
10,eeg_csp,6,NoVisuals,60,8,3,0.375,0.3125
10,eeg_csp,7,FixedVideo,1,596,214,0.35906040268456374,0.34865546597000135
10,eeg_csp,7,FixedVideo,2,298,109,0.36577181208053694,0.34638079365794333
10,eeg_csp,7,FixedVideo,5,118,38,0.3220338983050847,0.3504740017236426
10,eeg_csp,7,FixedVideo,10,58,17,0.29310344827586204,0.37574316290130794
10,eeg_csp,7,FixedVideo,30,18,5,0.2777777777777778,0.4074074074074074
10,eeg_csp,7,FixedVideo,60,8,3,0.375,0.5
10,eeg_ts,0,MovingVideo,1,596,294,0.49328859060402686,0.48484302508895993
10,eeg_ts,0,MovingVideo,2,298,142,0.47651006711409394,0.45979910814828157
10,eeg_ts,0,MovingVideo,5,118,46,0.3898305084745763,0.3697213444412525
10,eeg_ts,0,MovingVideo,10,58,20,0.3448275862068966,0.30439952437574314
10,eeg_ts,0,MovingVideo,30,18,7,0.3888888888888889,0.2469135802469136
10,eeg_ts,0,MovingVideo,60,8,4,0.5,0.25
10,eeg_ts,1,MovingTargetNoise,1,596,222,0.3724832214765101,0.28370343678212695
10,eeg_ts,1,MovingTargetNoise,2,298,102,0.3422818791946309,0.2884104319625242
10,eeg_ts,1,MovingTargetNoise,5,118,38,0.3220338983050847,0.26429187015225514
10,eeg_ts,1,MovingTargetNoise,10,58,17,0.29310344827586204,0.2223543400713437
10,eeg_ts,1,MovingTargetNoise,30,18,6,0.3333333333333333,0.16049382716049382
10,eeg_ts,1,MovingTargetNoise,60,8,2,0.25,0.1875
10,eeg_ts,2,NoVisuals,1,596,212,0.35570469798657717,0.30023422368361785
10,eeg_ts,2,NoVisuals,2,298,102,0.3422818791946309,0.2635917301022476
10,eeg_ts,2,NoVisuals,5,118,43,0.3644067796610169,0.2668773340993967
10,eeg_ts,2,NoVisuals,10,58,14,0.2413793103448276,0.17717003567181927
10,eeg_ts,2,NoVisuals,30,18,4,0.2222222222222222,0.012345679012345684
10,eeg_ts,2,NoVisuals,60,8,1,0.125,0.0
10,eeg_ts,3,MovingTargetNoise,1,596,277,0.46476510067114096,0.4267150128372596
10,eeg_ts,3,MovingTargetNoise,2,298,132,0.4429530201342282,0.4338543308859962
10,eeg_ts,3,MovingTargetNoise,5,118,55,0.4661016949152542,0.398448721631715
10,eeg_ts,3,MovingTargetNoise,10,58,26,0.4482758620689655,0.3590963139120095
10,eeg_ts,3,MovingTargetNoise,30,18,10,0.5555555555555556,0.20987654320987653
10,eeg_ts,3,MovingTargetNoise,60,8,4,0.5,0.25
10,eeg_ts,4,FixedVideo,1,596,168,0.28187919463087246,0.19039682897166793
10,eeg_ts,4,FixedVideo,2,298,74,0.2483221476510067,0.1695869555425431
10,eeg_ts,4,FixedVideo,5,118,24,0.2033898305084746,0.12065498419994253
10,eeg_ts,4,FixedVideo,10,58,10,0.1724137931034483,0.07728894173602853
10,eeg_ts,4,FixedVideo,30,18,1,0.05555555555555555,0.024691358024691367
10,eeg_ts,4,FixedVideo,60,8,0,0.0,0.0
10,eeg_ts,5,MovingVideo,1,596,262,0.4395973154362416,0.4323791721093644
10,eeg_ts,5,MovingVideo,2,298,141,0.47315436241610737,0.451646322237737
10,eeg_ts,5,MovingVideo,5,118,64,0.5423728813559322,0.5067509336397586
10,eeg_ts,5,MovingVideo,10,58,31,0.5344827586206896,0.5279429250891796
10,eeg_ts,5,MovingVideo,30,18,8,0.4444444444444444,0.5555555555555556
10,eeg_ts,5,MovingVideo,60,8,3,0.375,0.625
10,eeg_ts,6,NoVisuals,1,596,257,0.4312080536912752,0.409215801090041
10,eeg_ts,6,NoVisuals,2,298,126,0.4228187919463087,0.3821899914418269
10,eeg_ts,6,NoVisuals,5,118,36,0.3050847457627119,0.29819017523700087
10,eeg_ts,6,NoVisuals,10,58,15,0.25862068965517243,0.23781212841854937
10,eeg_ts,6,NoVisuals,30,18,3,0.16666666666666666,0.14814814814814814
10,eeg_ts,6,NoVisuals,60,8,1,0.125,0.125
10,eeg_ts,7,FixedVideo,1,596,218,0.36577181208053694,0.31986171794063323
10,eeg_ts,7,FixedVideo,2,298,110,0.3691275167785235,0.330931039142381
10,eeg_ts,7,FixedVideo,5,118,45,0.3813559322033898,0.31370295891985056
10,eeg_ts,7,FixedVideo,10,58,16,0.27586206896551724,0.2366230677764566
10,eeg_ts,7,FixedVideo,30,18,4,0.2222222222222222,0.16049382716049385
10,eeg_ts,7,FixedVideo,60,8,2,0.25,0.0625
10,eeg_eogreg_ts,0,MovingVideo,1,596,309,0.5184563758389261,0.4748209540110806
10,eeg_eogreg_ts,0,MovingVideo,2,298,137,0.4597315436241611,0.44646637538849604
10,eeg_eogreg_ts,0,MovingVideo,5,118,51,0.4322033898305085,0.34587762137316863
10,eeg_eogreg_ts,0,MovingVideo,10,58,23,0.39655172413793105,0.28894173602853745
10,eeg_eogreg_ts,0,MovingVideo,30,18,7,0.3888888888888889,0.19753086419753085
10,eeg_eogreg_ts,0,MovingVideo,60,8,3,0.375,0.0625
10,eeg_eogreg_ts,1,MovingTargetNoise,1,596,219,0.3674496644295302,0.27242016125399754
10,eeg_eogreg_ts,1,MovingTargetNoise,2,298,108,0.3624161073825503,0.2906175397504617
10,eeg_eogreg_ts,1,MovingTargetNoise,5,118,41,0.3474576271186441,0.2792301062912956
10,eeg_eogreg_ts,1,MovingTargetNoise,10,58,18,0.3103448275862069,0.24970273483947683
10,eeg_eogreg_ts,1,MovingTargetNoise,30,18,6,0.3333333333333333,0.20987654320987653
10,eeg_eogreg_ts,1,MovingTargetNoise,60,8,2,0.25,0.125
10,eeg_eogreg_ts,2,NoVisuals,1,596,202,0.3389261744966443,0.2985338498265844
10,eeg_eogreg_ts,2,NoVisuals,2,298,108,0.3624161073825503,0.29088779784694385
10,eeg_eogreg_ts,2,NoVisuals,5,118,39,0.3305084745762712,0.25883366848606726
10,eeg_eogreg_ts,2,NoVisuals,10,58,16,0.27586206896551724,0.18668252080856126
10,eeg_eogreg_ts,2,NoVisuals,30,18,3,0.16666666666666666,0.037037037037037035
10,eeg_eogreg_ts,2,NoVisuals,60,8,2,0.25,0.0
10,eeg_eogreg_ts,3,MovingTargetNoise,1,596,277,0.46476510067114096,0.43360659429755416
10,eeg_eogreg_ts,3,MovingTargetNoise,2,298,136,0.4563758389261745,0.42056664114229086
10,eeg_eogreg_ts,3,MovingTargetNoise,5,118,52,0.4406779661016949,0.40620511347313987
10,eeg_eogreg_ts,3,MovingTargetNoise,10,58,28,0.4827586206896552,0.3543400713436385
10,eeg_eogreg_ts,3,MovingTargetNoise,30,18,8,0.4444444444444444,0.2716049382716049
10,eeg_eogreg_ts,3,MovingTargetNoise,60,8,4,0.5,0.1875
10,eeg_eogreg_ts,4,FixedVideo,1,596,150,0.2516778523489933,0.15835998378451419
10,eeg_eogreg_ts,4,FixedVideo,2,298,60,0.20134228187919462,0.13891266159182017
10,eeg_eogreg_ts,4,FixedVideo,5,118,20,0.1694915254237288,0.085033036483769
10,eeg_eogreg_ts,4,FixedVideo,10,58,7,0.1206896551724138,0.05469678953626634
10,eeg_eogreg_ts,4,FixedVideo,30,18,1,0.05555555555555555,0.0
10,eeg_eogreg_ts,4,FixedVideo,60,8,0,0.0,0.0
10,eeg_eogreg_ts,5,MovingVideo,1,596,266,0.4463087248322148,0.4501373811990451
10,eeg_eogreg_ts,5,MovingVideo,2,298,145,0.4865771812080537,0.46939327057339764
10,eeg_eogreg_ts,5,MovingVideo,5,118,58,0.4915254237288136,0.5015800057454753
10,eeg_eogreg_ts,5,MovingVideo,10,58,29,0.5,0.5148632580261594
10,eeg_eogreg_ts,5,MovingVideo,30,18,10,0.5555555555555556,0.5185185185185185
10,eeg_eogreg_ts,5,MovingVideo,60,8,4,0.5,0.5625
10,eeg_eogreg_ts,6,NoVisuals,1,596,255,0.4278523489932886,0.3933606594297554
10,eeg_eogreg_ts,6,NoVisuals,2,298,115,0.3859060402684564,0.37998288365388944
10,eeg_eogreg_ts,6,NoVisuals,5,118,43,0.3644067796610169,0.357081298477449
10,eeg_eogreg_ts,6,NoVisuals,10,58,20,0.3448275862068966,0.29607609988109396
10,eeg_eogreg_ts,6,NoVisuals,30,18,3,0.16666666666666666,0.18518518518518523
10,eeg_eogreg_ts,6,NoVisuals,60,8,1,0.125,0.1875
10,eeg_eogreg_ts,7,FixedVideo,1,596,220,0.3691275167785235,0.31159632448988783
10,eeg_eogreg_ts,7,FixedVideo,2,298,115,0.3859060402684564,0.32939957659564884
10,eeg_eogreg_ts,7,FixedVideo,5,118,45,0.3813559322033898,0.3343866704969836
10,eeg_eogreg_ts,7,FixedVideo,10,58,22,0.3793103448275862,0.281807372175981
10,eeg_eogreg_ts,7,FixedVideo,30,18,5,0.2777777777777778,0.2469135802469136
10,eeg_eogreg_ts,7,FixedVideo,60,8,2,0.25,0.125
10,eeg_post_ts,0,MovingVideo,1,596,296,0.4966442953020134,0.5018242421512544
10,eeg_post_ts,0,MovingVideo,2,298,148,0.4966442953020134,0.5071393180487365
10,eeg_post_ts,0,MovingVideo,5,118,57,0.4830508474576271,0.4633725940821603
10,eeg_post_ts,0,MovingVideo,10,58,27,0.46551724137931033,0.4673008323424495
10,eeg_post_ts,0,MovingVideo,30,18,8,0.4444444444444444,0.33333333333333337
10,eeg_post_ts,0,MovingVideo,60,8,3,0.375,0.375
10,eeg_post_ts,1,MovingTargetNoise,1,596,241,0.40436241610738255,0.35354263321472007
10,eeg_post_ts,1,MovingTargetNoise,2,298,133,0.4463087248322148,0.35858745101572
10,eeg_post_ts,1,MovingTargetNoise,5,118,52,0.4406779661016949,0.352484918126975
10,eeg_post_ts,1,MovingTargetNoise,10,58,25,0.43103448275862066,0.32936979785969084
10,eeg_post_ts,1,MovingTargetNoise,30,18,7,0.3888888888888889,0.16049382716049382
10,eeg_post_ts,1,MovingTargetNoise,60,8,4,0.5,0.0
10,eeg_post_ts,2,NoVisuals,1,596,304,0.5100671140939598,0.49131795865051126
10,eeg_post_ts,2,NoVisuals,2,298,141,0.47315436241610737,0.47623980901761176
10,eeg_post_ts,2,NoVisuals,5,118,55,0.4661016949152542,0.46940534329215744
10,eeg_post_ts,2,NoVisuals,10,58,29,0.5,0.46373365041617126
10,eeg_post_ts,2,NoVisuals,30,18,9,0.5,0.5308641975308641
10,eeg_post_ts,2,NoVisuals,60,8,4,0.5,0.5
10,eeg_post_ts,3,MovingTargetNoise,1,596,285,0.47818791946308725,0.4637291113012927
10,eeg_post_ts,3,MovingTargetNoise,2,298,142,0.47651006711409394,0.4734921850367101
10,eeg_post_ts,3,MovingTargetNoise,5,118,53,0.4491525423728814,0.4616489514507326
10,eeg_post_ts,3,MovingTargetNoise,10,58,26,0.4482758620689655,0.46373365041617126
10,eeg_post_ts,3,MovingTargetNoise,30,18,7,0.3888888888888889,0.3827160493827161
10,eeg_post_ts,3,MovingTargetNoise,60,8,4,0.5,0.4375
10,eeg_post_ts,4,FixedVideo,1,596,248,0.4161073825503356,0.36896986622224226
10,eeg_post_ts,4,FixedVideo,2,298,107,0.35906040268456374,0.3531372460699968
10,eeg_post_ts,4,FixedVideo,5,118,44,0.3728813559322034,0.3476012640045964
10,eeg_post_ts,4,FixedVideo,10,58,23,0.39655172413793105,0.3162901307966706
10,eeg_post_ts,4,FixedVideo,30,18,4,0.2222222222222222,0.12345679012345678
10,eeg_post_ts,4,FixedVideo,60,8,1,0.125,0.0625
10,eeg_post_ts,5,MovingVideo,1,596,265,0.4446308724832215,0.4122899869375253
10,eeg_post_ts,5,MovingVideo,2,298,137,0.4597315436241611,0.4455204720508085
10,eeg_post_ts,5,MovingVideo,5,118,62,0.5254237288135594,0.48032174662453314
10,eeg_post_ts,5,MovingVideo,10,58,29,0.5,0.4447086801426872
10,eeg_post_ts,5,MovingVideo,30,18,8,0.4444444444444444,0.43209876543209874
10,eeg_post_ts,5,MovingVideo,60,8,4,0.5,0.5
10,eeg_post_ts,6,NoVisuals,1,596,279,0.46812080536912754,0.46109409486059183
10,eeg_post_ts,6,NoVisuals,2,298,133,0.4463087248322148,0.43840367551011217
10,eeg_post_ts,6,NoVisuals,5,118,47,0.3983050847457627,0.4093651249640907
10,eeg_post_ts,6,NoVisuals,10,58,22,0.3793103448275862,0.34363852556480384
10,eeg_post_ts,6,NoVisuals,30,18,5,0.2777777777777778,0.3827160493827161
10,eeg_post_ts,6,NoVisuals,60,8,2,0.25,0.0625
10,eeg_post_ts,7,FixedVideo,1,596,287,0.4815436241610738,0.46661186433043556
10,eeg_post_ts,7,FixedVideo,2,298,142,0.47651006711409394,0.46470879690104044
10,eeg_post_ts,7,FixedVideo,5,118,51,0.4322033898305085,0.39184142487790863
10,eeg_post_ts,7,FixedVideo,10,58,19,0.3275862068965517,0.34363852556480384
10,eeg_post_ts,7,FixedVideo,30,18,6,0.3333333333333333,0.29629629629629634
10,eeg_post_ts,7,FixedVideo,60,8,2,0.25,0.25
10,eeg_alpha_ts,0,MovingVideo,1,596,313,0.5251677852348994,0.5251452637268592
10,eeg_alpha_ts,0,MovingVideo,2,298,164,0.5503355704697986,0.557317237962254
10,eeg_alpha_ts,0,MovingVideo,5,118,70,0.5932203389830508,0.5981039931054295
10,eeg_alpha_ts,0,MovingVideo,10,58,34,0.5862068965517241,0.6064209274673008
10,eeg_alpha_ts,0,MovingVideo,30,18,11,0.6111111111111112,0.7901234567901234
10,eeg_alpha_ts,0,MovingVideo,60,8,6,0.75,0.8125
10,eeg_alpha_ts,1,MovingTargetNoise,1,596,284,0.47651006711409394,0.4701252195847034
10,eeg_alpha_ts,1,MovingTargetNoise,2,298,138,0.46308724832214765,0.47114994820053147
10,eeg_alpha_ts,1,MovingTargetNoise,5,118,56,0.4745762711864407,0.4418270611893134
10,eeg_alpha_ts,1,MovingTargetNoise,10,58,27,0.46551724137931033,0.4244946492271106
10,eeg_alpha_ts,1,MovingTargetNoise,30,18,8,0.4444444444444444,0.33333333333333337
10,eeg_alpha_ts,1,MovingTargetNoise,60,8,3,0.375,0.25
10,eeg_alpha_ts,2,NoVisuals,1,596,306,0.5134228187919463,0.5120264852934553
10,eeg_alpha_ts,2,NoVisuals,2,298,156,0.5234899328859061,0.5523625061934148
10,eeg_alpha_ts,2,NoVisuals,5,118,63,0.5338983050847458,0.5642056880206837
10,eeg_alpha_ts,2,NoVisuals,10,58,30,0.5172413793103449,0.582639714625446
10,eeg_alpha_ts,2,NoVisuals,30,18,11,0.6111111111111112,0.691358024691358
10,eeg_alpha_ts,2,NoVisuals,60,8,6,0.75,0.75
10,eeg_alpha_ts,3,MovingTargetNoise,1,596,291,0.48825503355704697,0.4818589252736363
10,eeg_alpha_ts,3,MovingTargetNoise,2,298,165,0.5536912751677853,0.5229944597090221
10,eeg_alpha_ts,3,MovingTargetNoise,5,118,62,0.5254237288135594,0.5409365124964091
10,eeg_alpha_ts,3,MovingTargetNoise,10,58,33,0.5689655172413793,0.5541022592152199
10,eeg_alpha_ts,3,MovingTargetNoise,30,18,9,0.5,0.5308641975308642
10,eeg_alpha_ts,3,MovingTargetNoise,60,8,5,0.625,0.625
10,eeg_alpha_ts,4,FixedVideo,1,596,223,0.37416107382550334,0.32677582090896806
10,eeg_alpha_ts,4,FixedVideo,2,298,103,0.34563758389261745,0.2981397234358813
10,eeg_alpha_ts,4,FixedVideo,5,118,37,0.3135593220338983,0.2754955472565354
10,eeg_alpha_ts,4,FixedVideo,10,58,19,0.3275862068965517,0.2057074910820452
10,eeg_alpha_ts,4,FixedVideo,30,18,3,0.16666666666666666,0.07407407407407407
10,eeg_alpha_ts,4,FixedVideo,60,8,0,0.0,0.0
