subject,model,train_condition,test_condition,window_s,n_windows,n_correct,accuracy,auc
10,eeg_csp,FixedVideo,NoVisuals,5,236,106,0.4491525423728814,0.3952887101407642
10,eeg_csp,FixedVideo,NoVisuals,10,116,53,0.45689655172413796,0.4212247324613555
10,eeg_csp,FixedVideo,NoVisuals,30,36,18,0.5,0.42592592592592593
10,eeg_csp,FixedVideo,NoVisuals,60,16,8,0.5,0.40625
10,eeg_csp,MovingTargetNoise,FixedVideo,1,1192,507,0.42533557046979864,0.4376548353677762
10,eeg_csp,MovingTargetNoise,FixedVideo,2,596,296,0.4966442953020134,0.5081640466645647
10,eeg_csp,MovingTargetNoise,FixedVideo,5,236,133,0.5635593220338984,0.5933639758690031
10,eeg_csp,MovingTargetNoise,FixedVideo,10,116,66,0.5689655172413793,0.616230677764566
10,eeg_csp,MovingTargetNoise,FixedVideo,30,36,21,0.5833333333333334,0.6944444444444444
10,eeg_csp,MovingTargetNoise,FixedVideo,60,16,10,0.625,0.765625
10,eeg_csp,MovingTargetNoise,MovingTargetNoise,1,1192,568,0.47651006711409394,0.14428967163641276
10,eeg_csp,MovingTargetNoise,MovingTargetNoise,2,596,259,0.43456375838926176,0.14832665195261474
10,eeg_csp,MovingTargetNoise,MovingTargetNoise,5,236,108,0.4576271186440678,0.1347313990232692
10,eeg_csp,MovingTargetNoise,MovingTargetNoise,10,116,55,0.47413793103448276,0.11296076099881094
10,eeg_csp,MovingTargetNoise,MovingTargetNoise,30,36,18,0.5,0.09876543209876544
10,eeg_csp,MovingTargetNoise,MovingTargetNoise,60,16,8,0.5,0.0625
10,eeg_csp,MovingTargetNoise,MovingVideo,1,1192,589,0.4941275167785235,0.5154216026305122
10,eeg_csp,MovingTargetNoise,MovingVideo,2,596,263,0.4412751677852349,0.4417593802080987
10,eeg_csp,MovingTargetNoise,MovingVideo,5,236,98,0.4152542372881356,0.37697500718184435
10,eeg_csp,MovingTargetNoise,MovingVideo,10,116,44,0.3793103448275862,0.35701545778834726
10,eeg_csp,MovingTargetNoise,MovingVideo,30,36,14,0.3888888888888889,0.3487654320987655
10,eeg_csp,MovingTargetNoise,MovingVideo,60,16,5,0.3125,0.28125
10,eeg_csp,MovingTargetNoise,NoVisuals,1,1192,599,0.50251677852349,0.5246610513039953
10,eeg_csp,MovingTargetNoise,NoVisuals,2,596,300,0.5033557046979866,0.5068240169361741
10,eeg_csp,MovingTargetNoise,NoVisuals,5,236,116,0.4915254237288136,0.4858517667336972
10,eeg_csp,MovingTargetNoise,NoVisuals,10,116,60,0.5172413793103449,0.495243757431629
10,eeg_csp,MovingTargetNoise,NoVisuals,30,36,17,0.4722222222222222,0.45987654320987653
10,eeg_csp,MovingTargetNoise,NoVisuals,60,16,7,0.4375,0.359375
10,eeg_csp,MovingVideo,FixedVideo,1,1192,383,0.3213087248322148,0.3413697581190036
10,eeg_csp,MovingVideo,FixedVideo,2,596,196,0.3288590604026846,0.40165983514256115
10,eeg_csp,MovingVideo,FixedVideo,5,236,98,0.4152542372881356,0.3565785693766159
10,eeg_csp,MovingVideo,FixedVideo,10,116,45,0.3879310344827586,0.3489892984542212
10,eeg_csp,MovingVideo,FixedVideo,30,36,16,0.4444444444444444,0.34259259259259256
10,eeg_csp,MovingVideo,FixedVideo,60,16,6,0.375,0.296875
10,eeg_csp,MovingVideo,MovingTargetNoise,1,1192,674,0.5654362416107382,0.5449670059907211
10,eeg_csp,MovingVideo,MovingTargetNoise,2,596,300,0.5033557046979866,0.5393450745461915
10,eeg_csp,MovingVideo,MovingTargetNoise,5,236,140,0.5932203389830508,0.49296179258833667
10,eeg_csp,MovingVideo,MovingTargetNoise,10,116,68,0.5862068965517241,0.5
10,eeg_csp,MovingVideo,MovingTargetNoise,30,36,21,0.5833333333333334,0.5030864197530864
10,eeg_csp,MovingVideo,MovingTargetNoise,60,16,9,0.5625,0.5
10,eeg_csp,MovingVideo,MovingVideo,1,1192,337,0.2827181208053691,0.09067722174676816
10,eeg_csp,MovingVideo,MovingVideo,2,596,170,0.28523489932885904,0.07772172424665555
10,eeg_csp,MovingVideo,MovingVideo,5,236,85,0.3601694915254237,0.07196207986210859
10,eeg_csp,MovingVideo,MovingVideo,10,116,42,0.3620689655172414,0.04518430439952438
10,eeg_csp,MovingVideo,MovingVideo,30,36,13,0.3611111111111111,0.024691358024691357
10,eeg_csp,MovingVideo,MovingVideo,60,16,6,0.375,0.0
10,eeg_csp,MovingVideo,NoVisuals,1,1192,592,0.4966442953020134,0.6508040178370343
10,eeg_csp,MovingVideo,NoVisuals,2,596,301,0.5050335570469798,0.6518512679609028
10,eeg_csp,MovingVideo,NoVisuals,5,236,109,0.461864406779661,0.5908503303648377
10,eeg_csp,MovingVideo,NoVisuals,10,116,55,0.47413793103448276,0.5882877526753865
10,eeg_csp,MovingVideo,NoVisuals,30,36,16,0.4444444444444444,0.5802469135802468
10,eeg_csp,MovingVideo,NoVisuals,60,16,6,0.375,0.5625
10,eeg_csp,NoVisuals,FixedVideo,1,1192,360,0.30201342281879195,0.24425420026124947
10,eeg_csp,NoVisuals,FixedVideo,2,596,193,0.3238255033557047,0.23808612224674564
10,eeg_csp,NoVisuals,FixedVideo,5,236,83,0.3516949152542373,0.2683137029589199
10,eeg_csp,NoVisuals,FixedVideo,10,116,35,0.3017241379310345,0.2749702734839477
10,eeg_csp,NoVisuals,FixedVideo,30,36,12,0.3333333333333333,0.27469135802469136
10,eeg_csp,NoVisuals,FixedVideo,60,16,4,0.25,0.234375
10,eeg_csp,NoVisuals,MovingTargetNoise,1,1192,628,0.5268456375838926,0.5119363992612945
10,eeg_csp,NoVisuals,MovingTargetNoise,2,596,314,0.5268456375838926,0.5182649430205846
10,eeg_csp,NoVisuals,MovingTargetNoise,5,236,131,0.5550847457627118,0.5592502154553289
10,eeg_csp,NoVisuals,MovingTargetNoise,10,116,67,0.5775862068965517,0.5683709869203329
10,eeg_csp,NoVisuals,MovingTargetNoise,30,36,22,0.6111111111111112,0.6141975308641976
10,eeg_csp,NoVisuals,MovingTargetNoise,60,16,11,0.6875,0.640625
10,eeg_csp,NoVisuals,MovingVideo,1,1192,740,0.6208053691275168,0.6625996576730779
10,eeg_csp,NoVisuals,MovingVideo,2,596,378,0.6342281879194631,0.6782014323679114
10,eeg_csp,NoVisuals,MovingVideo,5,236,151,0.6398305084745762,0.6837833955759839
10,eeg_csp,NoVisuals,MovingVideo,10,116,75,0.646551724137931,0.700653983353151
10,eeg_csp,NoVisuals,MovingVideo,30,36,22,0.6111111111111112,0.7191358024691358
10,eeg_csp,NoVisuals,MovingVideo,60,16,10,0.625,0.75
10,eeg_csp,NoVisuals,NoVisuals,1,1192,491,0.41191275167785235,0.2866537543353903
10,eeg_csp,NoVisuals,NoVisuals,2,596,249,0.41778523489932884,0.27771271564343947
10,eeg_csp,NoVisuals,NoVisuals,5,236,100,0.423728813559322,0.2553863832232117
10,eeg_csp,NoVisuals,NoVisuals,10,116,48,0.41379310344827586,0.1920332936979786
10,eeg_csp,NoVisuals,NoVisuals,30,36,17,0.4722222222222222,0.13580246913580246
10,eeg_csp,NoVisuals,NoVisuals,60,16,8,0.5,0.09375
10,eeg_eogreg_ts,FixedVideo,FixedVideo,1,1192,531,0.44546979865771813,0.25960542317913604
10,eeg_eogreg_ts,FixedVideo,FixedVideo,2,596,270,0.45302013422818793,0.22465204270077926
10,eeg_eogreg_ts,FixedVideo,FixedVideo,5,236,108,0.4576271186440678,0.21631715024418272
10,eeg_eogreg_ts,FixedVideo,FixedVideo,10,116,53,0.45689655172413796,0.1848989298454221
10,eeg_eogreg_ts,FixedVideo,FixedVideo,30,36,16,0.4444444444444444,0.1111111111111111
10,eeg_eogreg_ts,FixedVideo,FixedVideo,60,16,7,0.4375,0.03125
10,eeg_eogreg_ts,FixedVideo,MovingTargetNoise,1,1192,491,0.41191275167785235,0.37938043331381477
10,eeg_eogreg_ts,FixedVideo,MovingTargetNoise,2,596,220,0.3691275167785235,0.34624566460970224
10,eeg_eogreg_ts,FixedVideo,MovingTargetNoise,5,236,91,0.3855932203389831,0.3119074978454467
10,eeg_eogreg_ts,FixedVideo,MovingTargetNoise,10,116,37,0.31896551724137934,0.27705112960760997
10,eeg_eogreg_ts,FixedVideo,MovingTargetNoise,30,36,11,0.3055555555555556,0.22839506172839508
10,eeg_eogreg_ts,FixedVideo,MovingTargetNoise,60,16,5,0.3125,0.21875
10,eeg_eogreg_ts,FixedVideo,MovingVideo,1,1192,480,0.40268456375838924,0.3424367145624071
10,eeg_eogreg_ts,FixedVideo,MovingVideo,2,596,211,0.3540268456375839,0.310098644205216
10,eeg_eogreg_ts,FixedVideo,MovingVideo,5,236,78,0.3305084745762712,0.25617638609594945
10,eeg_eogreg_ts,FixedVideo,MovingVideo,10,116,28,0.2413793103448276,0.20124851367419738
10,eeg_eogreg_ts,FixedVideo,MovingVideo,30,36,9,0.25,0.1080246913580247
10,eeg_eogreg_ts,FixedVideo,MovingVideo,60,16,2,0.125,0.078125
10,eeg_eogreg_ts,FixedVideo,NoVisuals,1,1192,407,0.3414429530201342,0.29080334219179316
10,eeg_eogreg_ts,FixedVideo,NoVisuals,2,596,205,0.34395973154362414,0.2916535291203099
10,eeg_eogreg_ts,FixedVideo,NoVisuals,5,236,87,0.3686440677966102,0.26615914966963516
10,eeg_eogreg_ts,FixedVideo,NoVisuals,10,116,43,0.3706896551724138,0.22919143876337694
10,eeg_eogreg_ts,FixedVideo,NoVisuals,30,36,12,0.3333333333333333,0.19753086419753085
10,eeg_eogreg_ts,FixedVideo,NoVisuals,60,16,5,0.3125,0.171875
10,eeg_eogreg_ts,MovingTargetNoise,FixedVideo,1,1192,448,0.37583892617449666,0.2800099094635377
10,eeg_eogreg_ts,MovingTargetNoise,FixedVideo,2,596,209,0.35067114093959734,0.2503265618665826
10,eeg_eogreg_ts,MovingTargetNoise,FixedVideo,5,236,84,0.3559322033898305,0.22665900603274922
10,eeg_eogreg_ts,MovingTargetNoise,FixedVideo,10,116,43,0.3706896551724138,0.1652794292508918
10,eeg_eogreg_ts,MovingTargetNoise,FixedVideo,30,36,15,0.4166666666666667,0.0617283950617284
10,eeg_eogreg_ts,MovingTargetNoise,FixedVideo,60,16,6,0.375,0.0
10,eeg_eogreg_ts,MovingTargetNoise,MovingTargetNoise,1,1192,448,0.37583892617449666,0.13154812846268185
10,eeg_eogreg_ts,MovingTargetNoise,MovingTargetNoise,2,596,226,0.37919463087248323,0.12015224539435161
10,eeg_eogreg_ts,MovingTargetNoise,MovingTargetNoise,5,236,94,0.3983050847457627,0.10614765871875897
10,eeg_eogreg_ts,MovingTargetNoise,MovingTargetNoise,10,116,47,0.4051724137931034,0.07847800237812129
10,eeg_eogreg_ts,MovingTargetNoise,MovingTargetNoise,30,36,16,0.4444444444444444,0.07407407407407408
10,eeg_eogreg_ts,MovingTargetNoise,MovingTargetNoise,60,16,7,0.4375,0.03125
10,eeg_eogreg_ts,MovingTargetNoise,MovingVideo,1,1192,754,0.6325503355704698,0.6842456420881943
10,eeg_eogreg_ts,MovingTargetNoise,MovingVideo,2,596,381,0.639261744966443,0.7021980991847215
10,eeg_eogreg_ts,MovingTargetNoise,MovingVideo,5,236,145,0.614406779661017,0.7197644355070382
10,eeg_eogreg_ts,MovingTargetNoise,MovingVideo,10,116,79,0.6810344827586207,0.7404875148632579
10,eeg_eogreg_ts,MovingTargetNoise,MovingVideo,30,36,24,0.6666666666666666,0.7777777777777777
10,eeg_eogreg_ts,MovingTargetNoise,MovingVideo,60,16,10,0.625,0.78125
10,eeg_eogreg_ts,MovingTargetNoise,NoVisuals,1,1192,556,0.4664429530201342,0.4904677717219945
10,eeg_eogreg_ts,MovingTargetNoise,NoVisuals,2,596,273,0.45805369127516776,0.49408810413945314
10,eeg_eogreg_ts,MovingTargetNoise,NoVisuals,5,236,111,0.4703389830508475,0.48312266590060327
10,eeg_eogreg_ts,MovingTargetNoise,NoVisuals,10,116,51,0.4396551724137931,0.4708680142687277
10,eeg_eogreg_ts,MovingTargetNoise,NoVisuals,30,36,17,0.4722222222222222,0.4320987654320988
10,eeg_eogreg_ts,MovingTargetNoise,NoVisuals,60,16,7,0.4375,0.484375
10,eeg_eogreg_ts,MovingVideo,FixedVideo,1,1192,440,0.3691275167785235,0.31138518535201115
10,eeg_eogreg_ts,MovingVideo,FixedVideo,2,596,222,0.3724832214765101,0.3249741002657538
10,eeg_eogreg_ts,MovingVideo,FixedVideo,5,236,98,0.4152542372881356,0.3323757540936512
10,eeg_eogreg_ts,MovingVideo,FixedVideo,10,116,44,0.3793103448275862,0.3189655172413793
10,eeg_eogreg_ts,MovingVideo,FixedVideo,30,36,12,0.3333333333333333,0.34259259259259256
10,eeg_eogreg_ts,MovingVideo,FixedVideo,60,16,4,0.25,0.3125
10,eeg_eogreg_ts,MovingVideo,MovingTargetNoise,1,1192,690,0.5788590604026845,0.5770995675870456
10,eeg_eogreg_ts,MovingVideo,MovingTargetNoise,2,596,354,0.5939597315436241,0.5791293184991668
10,eeg_eogreg_ts,MovingVideo,MovingTargetNoise,5,236,136,0.576271186440678,0.5711002585463947
10,eeg_eogreg_ts,MovingVideo,MovingTargetNoise,10,116,68,0.5862068965517241,0.5633174791914388
10,eeg_eogreg_ts,MovingVideo,MovingTargetNoise,30,36,22,0.6111111111111112,0.5524691358024691
10,eeg_eogreg_ts,MovingVideo,MovingTargetNoise,60,16,9,0.5625,0.546875
10,eeg_eogreg_ts,MovingVideo,MovingVideo,1,1192,361,0.3028523489932886,0.0799344624116031
10,eeg_eogreg_ts,MovingVideo,MovingVideo,2,596,216,0.3624161073825503,0.08528895094815549
10,eeg_eogreg_ts,MovingVideo,MovingVideo,5,236,74,0.3135593220338983,0.07454754380925022
10,eeg_eogreg_ts,MovingVideo,MovingVideo,10,116,35,0.3017241379310345,0.04518430439952436
10,eeg_eogreg_ts,MovingVideo,MovingVideo,30,36,11,0.3055555555555556,0.012345679012345678
10,eeg_eogreg_ts,MovingVideo,MovingVideo,60,16,4,0.25,0.0
10,eeg_eogreg_ts,MovingVideo,NoVisuals,1,1192,637,0.5343959731543624,0.598109319400027
10,eeg_eogreg_ts,MovingVideo,NoVisuals,2,596,311,0.5218120805369127,0.5852776901941354
10,eeg_eogreg_ts,MovingVideo,NoVisuals,5,236,116,0.4915254237288136,0.565282964665326
10,eeg_eogreg_ts,MovingVideo,NoVisuals,10,116,58,0.5,0.5659928656361475
10,eeg_eogreg_ts,MovingVideo,NoVisuals,30,36,17,0.4722222222222222,0.5925925925925926
10,eeg_eogreg_ts,MovingVideo,NoVisuals,60,16,6,0.375,0.546875
10,eeg_eogreg_ts,NoVisuals,FixedVideo,1,1192,393,0.3296979865771812,0.24868249177964957
10,eeg_eogreg_ts,NoVisuals,FixedVideo,2,596,193,0.3238255033557047,0.2598869420296383
10,eeg_eogreg_ts,NoVisuals,FixedVideo,5,236,78,0.3305084745762712,0.24454179833381212
10,eeg_eogreg_ts,NoVisuals,FixedVideo,10,116,35,0.3017241379310345,0.22175980975029727
10,eeg_eogreg_ts,NoVisuals,FixedVideo,30,36,12,0.3333333333333333,0.16358024691358022
10,eeg_eogreg_ts,NoVisuals,FixedVideo,60,16,5,0.3125,0.15625
10,eeg_eogreg_ts,NoVisuals,MovingTargetNoise,1,1192,572,0.4798657718120805,0.4729038106391604
10,eeg_eogreg_ts,NoVisuals,MovingTargetNoise,2,596,287,0.4815436241610738,0.45673618305481734
10,eeg_eogreg_ts,NoVisuals,MovingTargetNoise,5,236,116,0.4915254237288136,0.44268888250502725
10,eeg_eogreg_ts,NoVisuals,MovingTargetNoise,10,116,61,0.5258620689655172,0.4390606420927467
10,eeg_eogreg_ts,NoVisuals,MovingTargetNoise,30,36,21,0.5833333333333334,0.45987654320987653
10,eeg_eogreg_ts,NoVisuals,MovingTargetNoise,60,16,10,0.625,0.40625
10,eeg_eogreg_ts,NoVisuals,MovingVideo,1,1192,664,0.5570469798657718,0.581693955227242
10,eeg_eogreg_ts,NoVisuals,MovingVideo,2,596,335,0.5620805369127517,0.5804580874735372
10,eeg_eogreg_ts,NoVisuals,MovingVideo,5,236,137,0.5805084745762712,0.5716029876472278
10,eeg_eogreg_ts,NoVisuals,MovingVideo,10,116,67,0.5775862068965517,0.589179548156956
10,eeg_eogreg_ts,NoVisuals,MovingVideo,30,36,21,0.5833333333333334,0.5802469135802468
10,eeg_eogreg_ts,NoVisuals,MovingVideo,60,16,10,0.625,0.578125
10,eeg_eogreg_ts,NoVisuals,NoVisuals,1,1192,535,0.4488255033557047,0.3017206432142696
10,eeg_eogreg_ts,NoVisuals,NoVisuals,2,596,273,0.45805369127516776,0.28480699067609566
10,eeg_eogreg_ts,NoVisuals,NoVisuals,5,236,113,0.4788135593220339,0.24087905774202817
10,eeg_eogreg_ts,NoVisuals,NoVisuals,10,116,58,0.5,0.19262782401902498
10,eeg_eogreg_ts,NoVisuals,NoVisuals,30,36,18,0.5,0.11111111111111112
10,eeg_eogreg_ts,NoVisuals,NoVisuals,60,16,8,0.5,0.0625
10,eeg_post_ts,FixedVideo,FixedVideo,1,1192,539,0.4521812080536913,0.4515674969595964
10,eeg_post_ts,FixedVideo,FixedVideo,2,596,269,0.4513422818791946,0.44034052520156747
10,eeg_post_ts,FixedVideo,FixedVideo,5,236,111,0.4703389830508475,0.4698362539500143
10,eeg_post_ts,FixedVideo,FixedVideo,10,116,54,0.46551724137931033,0.49643281807372175
10,eeg_post_ts,FixedVideo,FixedVideo,30,36,18,0.5,0.5617283950617284
10,eeg_post_ts,FixedVideo,FixedVideo,60,16,4,0.25,0.46875
10,eeg_post_ts,FixedVideo,MovingTargetNoise,1,1192,582,0.48825503355704697,0.48702198099184724
10,eeg_post_ts,FixedVideo,MovingTargetNoise,2,596,280,0.4697986577181208,0.47670149993243544
10,eeg_post_ts,FixedVideo,MovingTargetNoise,5,236,107,0.4533898305084746,0.488078138465958
10,eeg_post_ts,FixedVideo,MovingTargetNoise,10,116,48,0.41379310344827586,0.485731272294887
10,eeg_post_ts,FixedVideo,MovingTargetNoise,30,36,16,0.4444444444444444,0.46604938271604934
10,eeg_post_ts,FixedVideo,MovingTargetNoise,60,16,7,0.4375,0.46875
10,eeg_post_ts,FixedVideo,MovingVideo,1,1192,569,0.4773489932885906,0.45843092653484074
10,eeg_post_ts,FixedVideo,MovingVideo,2,596,285,0.47818791946308725,0.46497905499752273
10,eeg_post_ts,FixedVideo,MovingVideo,5,236,113,0.4788135593220339,0.435650675093364
10,eeg_post_ts,FixedVideo,MovingVideo,10,116,52,0.4482758620689655,0.4215219976218787
10,eeg_post_ts,FixedVideo,MovingVideo,30,36,16,0.4444444444444444,0.4104938271604939
10,eeg_post_ts,FixedVideo,MovingVideo,60,16,7,0.4375,0.40625
10,eeg_post_ts,FixedVideo,NoVisuals,1,1192,549,0.46057046979865773,0.46262274221881894
10,eeg_post_ts,FixedVideo,NoVisuals,2,596,284,0.47651006711409394,0.4563533174181343
10,eeg_post_ts,FixedVideo,NoVisuals,5,236,99,0.4194915254237288,0.4300488365412238
10,eeg_post_ts,FixedVideo,NoVisuals,10,116,49,0.4224137931034483,0.42241379310344823
10,eeg_post_ts,FixedVideo,NoVisuals,30,36,16,0.4444444444444444,0.45679012345679015
10,eeg_post_ts,FixedVideo,NoVisuals,60,16,8,0.5,0.421875
10,eeg_post_ts,MovingTargetNoise,FixedVideo,1,1192,505,0.4236577181208054,0.40724235394802033
10,eeg_post_ts,MovingTargetNoise,FixedVideo,2,596,264,0.4429530201342282,0.4123575514616459
10,eeg_post_ts,MovingTargetNoise,FixedVideo,5,236,95,0.4025423728813559,0.3677822464808963
10,eeg_post_ts,MovingTargetNoise,FixedVideo,10,116,44,0.3793103448275862,0.32461355529131986
10,eeg_post_ts,MovingTargetNoise,FixedVideo,30,36,11,0.3055555555555556,0.2685185185185185
10,eeg_post_ts,MovingTargetNoise,FixedVideo,60,16,4,0.25,0.1875
10,eeg_post_ts,MovingTargetNoise,MovingTargetNoise,1,1192,559,0.46895973154362414,0.4332124679068511
10,eeg_post_ts,MovingTargetNoise,MovingTargetNoise,2,596,277,0.46476510067114096,0.4220080176568623
10,eeg_post_ts,MovingTargetNoise,MovingTargetNoise,5,236,114,0.4830508474576271,0.4395288710140764
10,eeg_post_ts,MovingTargetNoise,MovingTargetNoise,10,116,57,0.49137931034482757,0.40249702734839476
10,eeg_post_ts,MovingTargetNoise,MovingTargetNoise,30,36,18,0.5,0.3580246913580247
10,eeg_post_ts,MovingTargetNoise,MovingTargetNoise,60,16,8,0.5,0.125
10,eeg_post_ts,MovingTargetNoise,MovingVideo,1,1192,602,0.5050335570469798,0.4985529931084186
10,eeg_post_ts,MovingTargetNoise,MovingVideo,2,596,308,0.5167785234899329,0.5180960317102833
10,eeg_post_ts,MovingTargetNoise,MovingVideo,5,236,131,0.5550847457627118,0.550057454754381
10,eeg_post_ts,MovingTargetNoise,MovingVideo,10,116,63,0.5431034482758621,0.5659928656361475
10,eeg_post_ts,MovingTargetNoise,MovingVideo,30,36,19,0.5277777777777778,0.5925925925925927
10,eeg_post_ts,MovingTargetNoise,MovingVideo,60,16,8,0.5,0.53125
10,eeg_post_ts,MovingTargetNoise,NoVisuals,1,1192,583,0.4890939597315436,0.5003490833746227
10,eeg_post_ts,MovingTargetNoise,NoVisuals,2,596,292,0.4899328859060403,0.49248907706860046
10,eeg_post_ts,MovingTargetNoise,NoVisuals,5,236,111,0.4703389830508475,0.4765153691467969
10,eeg_post_ts,MovingTargetNoise,NoVisuals,10,116,50,0.43103448275862066,0.44708680142687274
10,eeg_post_ts,MovingTargetNoise,NoVisuals,30,36,16,0.4444444444444444,0.41975308641975306
10,eeg_post_ts,MovingTargetNoise,NoVisuals,60,16,8,0.5,0.375
10,eeg_post_ts,MovingVideo,FixedVideo,1,1192,568,0.47651006711409394,0.44835536687536603
10,eeg_post_ts,MovingVideo,FixedVideo,2,596,295,0.4949664429530201,0.4494279536957795
10,eeg_post_ts,MovingVideo,FixedVideo,5,236,98,0.4152542372881356,0.3998850904912382
10,eeg_post_ts,MovingVideo,FixedVideo,10,116,53,0.45689655172413796,0.38049940546967903
10,eeg_post_ts,MovingVideo,FixedVideo,30,36,13,0.3611111111111111,0.2932098765432099
10,eeg_post_ts,MovingVideo,FixedVideo,60,16,6,0.375,0.171875
10,eeg_post_ts,MovingVideo,MovingTargetNoise,1,1192,585,0.49077181208053694,0.46215260573848027
10,eeg_post_ts,MovingVideo,MovingTargetNoise,2,596,290,0.4865771812080537,0.4726251069771632
10,eeg_post_ts,MovingVideo,MovingTargetNoise,5,236,123,0.5211864406779662,0.47866992243608153
10,eeg_post_ts,MovingVideo,MovingTargetNoise,10,116,58,0.5,0.48275862068965514
10,eeg_post_ts,MovingVideo,MovingTargetNoise,30,36,21,0.5833333333333334,0.5030864197530864
10,eeg_post_ts,MovingVideo,MovingTargetNoise,60,16,7,0.4375,0.4375
10,eeg_post_ts,MovingVideo,MovingVideo,1,1192,592,0.4966442953020134,0.44139340570244584
10,eeg_post_ts,MovingVideo,MovingVideo,2,596,295,0.4949664429530201,0.45302013422818793
10,eeg_post_ts,MovingVideo,MovingVideo,5,236,118,0.5,0.47357081298477444
10,eeg_post_ts,MovingVideo,MovingVideo,10,116,58,0.5,0.4512485136741974
10,eeg_post_ts,MovingVideo,MovingVideo,30,36,18,0.5,0.38888888888888895
10,eeg_post_ts,MovingVideo,MovingVideo,60,16,8,0.5,0.34375
10,eeg_post_ts,MovingVideo,NoVisuals,1,1192,618,0.5184563758389261,0.5319608350975181
10,eeg_post_ts,MovingVideo,NoVisuals,2,596,324,0.5436241610738255,0.5348182514301157
10,eeg_post_ts,MovingVideo,NoVisuals,5,236,115,0.4872881355932203,0.516087331226659
10,eeg_post_ts,MovingVideo,NoVisuals,10,116,62,0.5344827586206896,0.520808561236623
10,eeg_post_ts,MovingVideo,NoVisuals,30,36,18,0.5,0.5432098765432098
10,eeg_post_ts,MovingVideo,NoVisuals,60,16,9,0.5625,0.515625
10,eeg_post_ts,NoVisuals,FixedVideo,1,1192,561,0.47063758389261745,0.463005607855502
10,eeg_post_ts,NoVisuals,FixedVideo,2,596,269,0.4513422818791946,0.431444529525697
10,eeg_post_ts,NoVisuals,FixedVideo,5,236,115,0.4872881355932203,0.4081442114334961
10,eeg_post_ts,NoVisuals,FixedVideo,10,116,50,0.43103448275862066,0.379013079667063
10,eeg_post_ts,NoVisuals,FixedVideo,30,36,13,0.3611111111111111,0.2777777777777778
10,eeg_post_ts,NoVisuals,FixedVideo,60,16,5,0.3125,0.265625
10,eeg_post_ts,NoVisuals,MovingTargetNoise,1,1192,576,0.48322147651006714,0.4754797081212558
10,eeg_post_ts,NoVisuals,MovingTargetNoise,2,596,295,0.4949664429530201,0.48373947119499117
10,eeg_post_ts,NoVisuals,MovingTargetNoise,5,236,116,0.4915254237288136,0.4788135593220339
10,eeg_post_ts,NoVisuals,MovingTargetNoise,10,116,55,0.47413793103448276,0.4821640903686088
10,eeg_post_ts,NoVisuals,MovingTargetNoise,30,36,19,0.5277777777777778,0.5030864197530864
